circuitdata_material_db_id,name,link,remark,function,group,additional,flexible,accept_equivalent,ul94,verified,ipc_standard,cti,filler,finish,flame_retardant,ipc_slash_sheet,ipc_sm_840_class,manufacturer,foil_roughness,resin,resin_content,reinforcement,dielectric_breakdown,thermal_conductivity,thickness,volume_resistivity,water_absorption,woven_reinforcement,electric_strength,frequency,dk,z_cte,z_cte_after_tg,z_cte_before_tg,t260,t280,t300,tg_min,td_min,mot,df
c7de72e2-1007-4ba2-9617-b9ec545639b4,EM-285,http://www.emctw.com/upload/website/products/EM-285.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,EMC,,,,,,,,,,false,,,,,,,,,,,,,
02b10fa3-1897-4ad9-a223-27f3f1e2ee8c,EM-370,http://www.emctw.com/,available 370(5) or (Z),dielectric,FR4,,false,,,,4101,,"",,,"",,EMC,,,,,,,,,,false,,,,,,,,,,,,,
3158733f-1730-4000-989b-a9092b54a28f,EM-370D,http://www.emctw.com/upload/website/products/EM-370(D)%20DM-web.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,EMC,,,,,,,,,,false,,,,,,,,,,,,,
7d54083d-6ee2-42be-b019-4ca5bebb5a4e,EM-825T,http://www.emctw.com/,available 825(I),dielectric,FR4,,false,,,,4101,,"",,,"",,EMC,,,,,,,,,,false,,,,,,,,,,,,,
5ce91b1d-a579-4278-b141-31942cf8d494,EM-MP,http://www.emctw.com/upload/website/products/EM-MP.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,EMC,,,,,,,,,,false,,,,,,,,,,,,,
e3faa3ba-7799-4fc5-818c-6414b85d1c67,EM-280(H),,,dielectric,FR4,,false,,,,4101,,"",,,"",,EMC,,,,,,,,,,false,,,,,,,,,,,,,
4dedc043-e111-4cd5-9a59-27ab96951558,MTC-97,http://www.graceelectron.com/userfiles/2010/9/15/20100915095159.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Grace,,,,,,,,,,false,,,,,,,,,,,,,
2abb2e6e-e4a4-445b-8236-8fd63a1e469b,GA-170-LE,http://www.graceelectron.com/userfiles/2015/11/24/20151124160755.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Grace,,,,,,,,,,false,,,,,,,,,,,,,
468ee23f-5603-4618-b4d3-694cb6b1cc8a,GA-150-LL,http://www.graceelectron.com/userfiles/2015/11/24/20151124160619.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Grace,,,,,,,,,,false,,,,,,,,,,,,,
f39214ab-5798-4ecd-922d-ed928e9930e1,GA-HF-17,http://www.graceelectron.com/userfiles/2015/11/24/20151124161100.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Grace,,,,,,,,,,false,,,,,,,,,,,,,
c4337565-2c95-4c00-92bf-cb00a7a7a1fe,GA-HF-15,http://www.graceelectron.com/userfiles/2015/11/24/20151124161001.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Grace,,,,,,,,,,false,,,,,,,,,,,,,
7bd05257-0c73-46c4-b821-7d4724cabd04,AL-H-02 (3 w),http://www.greenmark.com.cn/cpjj/&FrontComContent_list01-1372138485741ContId=07f3fd6e-6132-4cd7-ba9d-4831de2084c9&comContentId=07f3fd6e-6132-4cd7-ba9d-4831de2084c9.html,"graph.file with data, chinese site",dielectric,IMS,,false,,,,4101,,"",,,"",,Greenmark,,,,,,,,,,false,,,,,,,,,,,,,
0b832163-64e7-4717-beaa-b6f3d40b4b9b,DS-7405,http://www.doosanelectronics.com/en/product/product.do?productCode=7213,,dielectric,FR4,,false,,,,4101,,"",,,"",,Doosan,,,,,,,,,,false,,,,,,,,,,,,,
9f818710-89d4-4b4e-9925-3a2f1d127b3c,DS.7408(LTF),http://www.doosanelectronics.com/en/product/product.do?productCode=7209,,dielectric,FR4,,false,,,,4101,,"",,,"",,Doosan,,,,,,,,,,false,,,,,,,,,,,,,
8a63ba5d-710e-4626-b575-945896fa1b15,DSFLEX-600,http://www.doosanelectronics.com/en/product/product.do?productCode=7226,no electrical parameters?,dielectric,FR4,,true,,,,4204,,"",,,"",,Doosan,,,,,,,,,,false,,,,,,,,,,,,,
f1183d76-94ac-488f-8009-c643a06bc219,HGLO-D,,no info,dielectric,IMS,,false,,,,4101,,"",,,"",,HANWHA,,,,,,,,,,false,,,,,,,,,,,,,
d191028f-bf6e-46cc-aad1-6587f30fca48,HGLO-P,,no info,dielectric,IMS,,false,,,,4101,,"",,,"",,HANWHA,,,,,,,,,,false,,,,,,,,,,,,,
53e5e490-aefe-469b-a524-9002b89af1e1,MCL-BE-67G (H),http://www.hitachi-chem.co.jp/english/products/bm/b01/files/bm_b01_004.pdf,,dielectric,IMS,,false,,,,4101,,"",,,"",,Hitachi,,,,,,,,,,false,,,,,,,,,,,,,
14299748-b323-46b5-85a5-ff4c39cbedaf,MCL-E-679 (J),http://www.hitachi-chem.co.jp/english/products/bm/b02/files/bm_b02_002.pdf,E-679F (J) ?,dielectric,IMS,,false,,,,4101,,"",,,"",,Hitachi,,,,,,,,,,false,,,,,,,,,,,,,
b713d2f3-bfca-4e2b-9f68-0d9c2a185ae3,MCL-E-679 FG (R),http://www.hitachi-chem.co.jp/english/products/bm/b02/files/bm_b02_004.pdf,,dielectric,IMS,,false,,,,4101,,"",,,"",,Hitachi,,,,,,,,,,false,,,,,,,,,,,,,
239b9d0a-0e7b-4737-b638-b0d936d9f996,MCL-e-679 FG (S),http://www.hitachi-chem.co.jp/english/products/bm/b02/files/bm_b02_004.pdf,,dielectric,IMS,,false,,,,4101,,"",,,"",,Hitachi,,,,,,,,,,false,,,,,,,,,,,,,
d6f3194d-47bd-4115-8554-79869aa8cacd,MCL-E-679F(R),http://www.hitachi-chem.co.jp/english/products/bm/b02/files/bm_b02_003.pdf,,dielectric,IMS,,false,,,,4101,,"",,,"",,Hitachi,,,,,,,,,,false,,,,,,,,,,,,,
8a6d210e-0f36-4572-8a9e-51bb725ccc98,MCL-E-700G (R),http://www.hitachi-chem.co.jp/english/products/bm/b02/files/bm_b02_006.pdf,,dielectric,IMS,,false,,,,4101,,"",,,"",,Hitachi,,,,,,,,,,false,,,,,,,,,,,,,
d2ff296a-abee-4e34-b708-fe318867e874,MCL-E-705G,http://www.hitachi-chem.co.jp/english/products/bm/b02/files/bm_b02_007.pdf,,dielectric,IMS,,false,,,,4101,,"",,,"",,Hitachi,,,,,,,,,,false,,,,,,,,,,,,,
d40f3969-e4a4-491e-a0cf-8a34174da6ad,MCL-HE-679G(S),http://www.hitachi-chem.co.jp/english/products/bm/b02/files/bm_b02_010.pdf,,dielectric,IMS,,false,,,,4101,,"",,,"",,Hitachi,,,,,,,,,,false,,,,,,,,,,,,,
8d461bad-2f37-42f2-8fcf-8ac31cc68d39,MCL-i-671,http://www.hitachi-chem.co.jp/english/products/bm/b05/files/bm_b05_001.pdf,,dielectric,IMS,,false,,,,4101,,"",,,"",,Hitachi,,,,,,,,,,false,,,,,,,,,,,,,
2062117c-523e-43e2-9de7-2d3fedc512ba,MCL-LX-67Y,http://www.hitachi-chem.co.jp/english/products/bm/files/catalog_standards.pdf,,dielectric,IMS,,false,,,,4101,,"",,,"",,Hitachi,,,,,,,,,,false,,,,,,,,,,,,,
afefb883-b7ef-45c3-91af-b4e0344b3cc0,BSH-MX-25MP,https://drive.google.com/open?id=0B3bHRBkVN9isVDIydmhrY3ZGMVE,,dielectric,IMS,,true,,,,4204,,"",,,"",,Innox,,,,,,,,,,false,,,,,,,,,,,,,
0eece41b-88e0-49c9-891b-334376ac951a,MAH-0X-25NX,https://drive.google.com/open?id=0B3bHRBkVN9isMm5VdUNOdFpPNms,!coverlay,dielectric,IMS,,true,,,,4204,,"",,,"",,INNOX,,,,,,,,,,false,,,,,,,,,,,,,
3dac0249-fa9f-4800-b80d-7da4c783f019,MAH-1X-30NX,https://drive.google.com/open?id=0B3bHRBkVN9isS0hCb2RVNXJDSW8,!coverlay,dielectric,IMS,,true,,,,4204,,"",,,"",,INNOX,,,,,,,,,,false,,,,,,,,,,,,,
9767851e-a9cd-4987-bb3b-f04fa4218944,MCH-11-15NE,https://drive.google.com/open?id=0B3bHRBkVN9isbFUwUElsV1hIbVE,,dielectric,IMS,,true,,,,4204,,"",,,"",,INNOX,,,,,,,,,,false,,,,,,,,,,,,,
1c3bbe57-1266-4b9a-a488-5c481f753a51,MCH-11-15NJ,https://drive.google.com/open?id=0B3bHRBkVN9isTHZkVDlnY1VnS00,,dielectric,IMS,,true,,,,4204,,"",,,"",,INNOX,,,,,,,,,,false,,,,,,,,,,,,,
2d303016-79a9-4e81-8355-ea1d09354ed8,MCH-1H-15NE,https://drive.google.com/open?id=0B3bHRBkVN9isZjVHSUNndWF6YVU,,dielectric,IMS,,true,,,,4204,,"",,,"",,INNOX,,,,,,,,,,false,,,,,,,,,,,,,
1e3146e5-e319-434f-ad2c-c13b2c93c917,MCH-1H-15NJ,https://drive.google.com/open?id=0B3bHRBkVN9isRkRHZlNzeXYyN0U,,dielectric,IMS,,true,,,,4204,,"",,,"",,INNOX,,,,,,,,,,false,,,,,,,,,,,,,
d3550865-ae36-4f86-9aba-7dd5a0fadc55,MDH-11-12NJ,https://drive.google.com/open?id=0B3bHRBkVN9isdWNhUFdvNnhvZWs,,dielectric,IMS,,true,,,,4204,,"",,,"",,INNOX,,,,,,,,,,false,,,,,,,,,,,,,
fb970508-a228-4314-a506-0769978d6536,250HR,http://www.isola-group.com/wp-content/uploads/2015/12/250HR-High-Performance-Laminate-and-Prepreg-Data-Sheet-Isola.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Isola,,,,,,,,,,false,,,,,,,,,,,,,
e8e08b28-3433-4e03-a4b3-e313f4632564,FR406BC,http://www.isola-group.com/products/fr406bc/,request sent -> new website soon,dielectric,FR4,,false,,,,4101,,"",,,"",,Isola,,,,,,,,,,false,,,,,,,,,,,,,
9a4e6a60-a68f-4c9e-875b-610d07da8dff,IS410,http://www.isola-group.com/wp-content/uploads/2015/12/IS410-Lead%C2%ADfree-Epoxy-Laminate-and-Prepreg-Data-Sheet.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Isola,,,,,,,,,,false,,,,,,,,,,,,,
bc3e0bcd-32d0-4f59-9947-aec8d9d71e19,AL-H-05 (1.6W),http://www.greenmark.com.cn/cpjj/&FrontComContent_list01-1372138485741ContId=96342a71-09fa-43a6-a33c-11a72bd9c635&comContentId=96342a71-09fa-43a6-a33c-11a72bd9c635.html,"graph.file with data, chinese site",dielectric,IMS,,false,,,,4101,,"",,,"",,Greenmark,,,,,,,,,,false,,,,,,,,,,,,,
3b414f7e-60c9-4f87-8686-dcfe14bfde98,"HGLO-S,",,no info,dielectric,IMS,,false,,,,4101,,"",,,"",,HANWHA,,,,,,,,,,false,,,,,,,,,,,,,
b9cd3da3-1bbb-4101-b6c0-25f798566011,HGCS,http://www.hwam.co.kr/en/product/product_intro.jsp?mc=2&c2=4&c3=75,no info,dielectric,IMS,,false,,,,4101,,"",,,"",,HANWHA,,,,,,,,,,false,,,,,,,,,,,,,
37a6a2ee-bfb3-43fd-be72-8eaa1142a796,370HR,http://www.isola-group.com/wp-content/uploads/2016/04/370HR-Laminate-and-Prepreg-Data-Sheet-Isola.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Isola,,,,,,,,,,false,,,,,,,,,,,,,
d2b044af-ff74-435f-9b1a-addd246ea3ae,IS680 3.20,http://www.isola-group.com/wp-content/uploads/2016/07/IS680-Very-Low%C2%ADloss-Laminate-Material-Data-Sheet-Isola-3.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Isola,,,,,,,,,,false,,,,,,,,,,,,,
28776008-e8f4-494e-9ac2-f6d4c2813e7c,FR-408,http://www.isola-group.com/wp-content/uploads/2015/12/FR408-High-Performance-Laminate-and-Prepreg-Data-Sheet.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Isola,,,,,,,,,,false,,,,,,,,,,,,,
23b3900b-39f0-46fb-ba8f-fc70338d3e94,FR-408HR,http://www.isola-group.com/wp-content/uploads/2015/12/FR408HR-High-Performance-Laminate-and-Prepreg-Data-Sheet-Isola.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Isola,,,,,,,,,,false,,,,,,,,,,,,,
9cb25f75-9f7c-4222-a4e5-6c1213fc861e,DE104,http://www.isola-group.com/wp-content/uploads/2015/12/DE104-Laminate-and-Prepreg-Data-Sheet-Isola.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Isola,,,,,,,,,,false,,,,,,,,,,,,,
d4f8ec1a-139d-4100-b564-56d19fe9c420,DE104KF,http://www.isola-group.com/products/,no longer offered,dielectric,FR4,,false,,,,4101,,"",,,"",,Isola,,,,,,,,,,false,,,,,,,,,,,,,
f16892a4-2697-4227-916a-023d980119f9,Slettes,http://www.isola-group.com/products/p96/,no data,dielectric,FR4,,false,,,,4101,,"",,,"",,Isola,,,,,,,,,,false,,,,,,,,,,,,,
b6c08f1c-eaa0-4221-bb49-1171f35a1944,G200,http://www.isola-group.com/wp-content/uploads/2015/12/G200-Epoxy-Laminate-and-Prepreg-Data-Sheet.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Isola,,,,,,,,,,false,,,,,,,,,,,,,
8e2fe4a3-b6d5-4d36-8ead-513eb5182e53,Getek,https://drive.google.com/open?id=1_MC4JivFXIhgJ1PNoYzncAM94lxiy7AKgVDqOhtqwm8,,dielectric,FR4,,false,,,,4101,,"",,,"",,Isola,,,,,,,,,,false,,,,,,,,,,,,,
48c6587c-5d0e-428f-ba96-db9ee18b804b,I-Speed,http://www.isola-group.com/wp-content/uploads/2016/03/I%C2%ADSpeed-High-Performance-Laminate-and-Prepreg-Data-Sheet-Isola.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Isola,,,,,,,,,,false,,,,,,,,,,,,,
aa5b1e4e-0621-4a28-ae2a-26e0d92924f4,P97 + P27,http://www.isola-group.com/products/,no longer offered,dielectric,FR4,,false,,,,4101,,"",,,"",,Isola,,,,,,,,,,false,,,,,,,,,,,,,
b69f6245-5b96-4b73-9e3f-49403c73ce07,254.0,http://www.isola-group.com/wp-content/uploads/2015/12/254-Laminate-and-Prepreg-Data-Sheet-Isola.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Isola,,,,,,,,,,false,,,,,,,,,,,,,
6f31c3de-3541-4680-a862-a0188aa8252c,FR-240,,no longer offered,dielectric,FR4,,false,,,,4101,,"",,,"",,Isola,,,,,,,,,,false,,,,,,,,,,,,,
66395bc5-2e5d-4c0d-b139-5fc4a6a70610,FR-402,http://www.isola-group.com/wp-content/uploads/2015/12/FR402-Tetrafunctional-Epoxy-Laminate-and-Prepreg-Data-Sheet.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Isola,,,,,,,,,,false,,,,,,,,,,,,,
6a897f45-c47d-49b7-9f1f-dfca270c6aa5,IT-180A/TC,http://www.iteq.com.tw/wp-content/uploads/2017/03/IT-180A-Data-sheet.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Iteq,,,,,,,,,,false,,,,,,,,,,,,,
a5a518f6-68ec-4e6c-8443-8e31f572e8b0,IT-140S/TC,http://www.iteq.com.tw/p4.asp?Bid=1&Sid=28&Pid=8,no site,dielectric,FR4,,false,,,,4101,,"",,,"",,ITEQ,,,,,,,,,,false,,,,,,,,,,,,,
9072913c-2e5a-40c5-8d52-01f4d1c33453,IT-150DABS/DATC,http://www.iteq.com.tw/wp-content/uploads/2017/01/IT-150DA-Data-sheet-rev-1.0-17-Data-Sheet.pdf,IT-150DA,dielectric,FR4,,false,,,,4101,,"",,,"",,ITEQ,,,,,,,,,,false,,,,,,,,,,,,,
b0903f0f-a8c7-4125-8879-eb3d7d37e82f,IT-150GBS/GTS,http://www.iteq.com.tw/p4.asp?Bid=1&Sid=15&Pid=116,no site,dielectric,FR4,,false,,,,4101,,"",,,"",,ITEQ,,,,,,,,,,false,,,,,,,,,,,,,
a8bcbcaa-165d-4360-966f-0d5d355721fa,IT-168,,,dielectric,FR4,,false,,,,4101,,"",,,"",,ITEQ,,,,,,,,,,false,,,,,,,,,,,,,
edda5e26-8ab7-44ce-8070-1a56cd09b302,IT-170 GRABS/GRATS,http://www.iteq.com.tw/p4.asp?Bid=1&Sid=15&Pid=87,no site,dielectric,FR4,,false,,,,4101,,"",,,"",,ITEQ,,,,,,,,,,false,,,,,,,,,,,,,
6f514630-8aad-47bb-bae6-2252238b2e89,IT-200LKBS/LKTS,http://www.eslpcb.com/Upload/IT-200LK-201509(3).pdf,third party site,dielectric,FR4,,false,,,,4101,,"",,,"",,ITEQ,,,,,,,,,,false,,,,,,,,,,,,,
7e663d35-bb92-4f3a-9c66-ff2679e895ea,IT-258,http://www.iteq.com.tw/wp-content/uploads/2017/03/IT-258GA3-Data-sheet.pdf,IT-258GA3,dielectric,FR4,,false,,,,4101,,"",,,"",,ITEQ,,,,,,,,,,false,,,,,,,,,,,,,
0d8472c7-b626-4d2f-83f1-20627f475a4b,IT-588,http://www.iteq.com.tw/p4.asp?Bid=1&Sid=11,no site,dielectric,FR4,,false,,,,4101,,"",,,"",,ITEQ,,,,,,,,,,false,,,,,,,,,,,,,
e29738f1-e187-4ad3-9859-6ba5821253c5,IT-859 GT 3W,http://www.iteq.com.tw/p4.asp?Bid=4&Sid=21,no site,dielectric,FR4,,false,,,,4101,,"",,,"",,ITEQ,,,,,,,,,,false,,,,,,,,,,,,,
c5d1f584-261b-4def-bacd-e0b93aa3ef86,IS620i,http://www.isola-group.com/wp-content/uploads/2015/12/IS620i-High-Performance-Laminate-and-Prepreg-Data-Sheet.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Isola,,,,,,,,,,false,,,,,,,,,,,,,
ea13455d-b332-4be9-9de7-5b4efa140338,KB6167,http://www.kblaminates.com/upfile/Glass-epoxy-laminates/KB-6167.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Kingboard,,,,,,,,,,false,,,,,,,,,,,,,
0bce85e1-df31-4db9-bde7-ca554a8bf70c,KB1151,http://www.kblaminates.com/laminate.asp,no info,dielectric,FR4,,false,,,,4101,,"",,,"",,Kingboard,,,,,,,,,,false,,,,,,,,,,,,,
a7158f79-f3cd-4d0f-a196-ef156905c734,KB2150,http://www.kblaminates.com/upfile/2016050511522094562.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Kingboard,,,,,,,,,,false,,,,,,,,,,,,,
011e48e8-92c5-4c86-98a3-b5d6cdd2ac80,KB3150CT,http://www.kblaminates.com/laminate.asp,no info,dielectric,FR4,,false,,,,4101,,"",,,"",,Kingboard,,,,,,,,,,false,,,,,,,,,,,,,
5d1e9f67-0a2b-4e65-947d-4aab7371a174,KB3151,http://www.kblaminates.com/FR-1.asp,"S, HS, C available",dielectric,FR4,,false,,,,4101,,"",,,"",,Kingboard,,,,,,,,,,false,,,,,,,,,,,,,
0cdb1c80-e601-4fa2-9e31-50733064d652,KB3152,http://www.kblaminates.com/upfile/2016050511474437508.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Kingboard,,,,,,,,,,false,,,,,,,,,,,,,
b2de1103-d651-4642-bcc4-b28241e569b0,KB3153,,no info,dielectric,FR4,,false,,,,4101,,"",,,"",,Kingboard,,,,,,,,,,false,,,,,,,,,,,,,
4159e7bc-b0d4-4e33-a633-0356e6bbd68f,KB6165,http://www.kblaminates.com/upfile/Glass-epoxy-laminates/KB-6165.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Kingboard,,,,,,,,,,false,,,,,,,,,,,,,
d463cee6-14e2-4ad3-ba90-0587795fc8b3,HF-140,http://www.kblaminates.com/up/HF-140.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Kingboard,,,,,,,,,,false,,,,,,,,,,,,,
fbd2c16a-77de-4b40-809d-148a2149fd11,KB-7150,http://www.kblaminates.com/up/KB-7150%20KB-7150C.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Kingboard,,,,,,,,,,false,,,,,,,,,,,,,
8eb563b6-a31e-4f3d-b0a8-585b93690f63,KB-5150,http://www.kblaminates.com/up/new/KB-5150-5150A-5150&.pdf,,dielectric,CEM-1,,false,,,,4101,,"",,,"",,Kingboard,,,,,,,,,,false,,,,,,,,,,,,,
76f9f73e-3d9b-488b-b8f5-140c89a380ac,KB6160A,http://www.kblaminates.com/upfile/2016050513364913011.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Kingboard,,,,,,,,,,false,,,,,,,,,,,,,
e22c4d56-04b9-45ec-911d-1e82523bdd7f,Tlam SS LLD,https://assets.lairdtech.com/home/brandworld/files/THR-DS-Tlam%20SS%20LLD%200110.pdf,,dielectric,IMS,,false,,,,4101,,"",,,"",,Laird,,,,,,,,,,false,,,,,,,,,,,,,
45f5f13e-ffc0-4d5e-98aa-3153272a0e20,15193pttc conductive material,http://evertiq.com/news/13733,out of bussiness,dielectric,IMS,,false,,,,4101,,"",,,"",,Lamitec-Dielektra GmbH,,,,,,,,,,false,,,,,,,,,,,,,
b4f63195-92ad-42e7-a31d-1aad2c2465bb,EL230T,http://www.mgc.co.jp/eng/products/lm/btprint/lineup/fr4.html,,dielectric,IMS,,false,,,,4101,,"",,,"",,Mitsubishi,,,,,,,,,,false,,,,,,,,,,,,,
04ad90c2-98aa-49bc-8f14-8770ac94687d,EL190T,http://www.mgc.co.jp/eng/products/lm/btprint/lineup/fr4.html,,dielectric,IMS,,false,,,,4101,,"",,,"",,Mitsubishi,,,,,,,,,,false,,,,,,,,,,,,,
3cfcd175-6e86-4aee-b056-779778f66091,EL190T M,http://www.mgc.co.jp/eng/products/lm/btprint/lineup/fr4.html,,dielectric,IMS,,false,,,,4101,,"",,,"",,Mitsubishi,,,,,,,,,,false,,,,,,,,,,,,,
1a2bca06-3d44-4ab1-a449-fed805b80f6e,TC-Lam 2.0,http://www.msc-polymer.com/en/base-materials/polytherm.html,,dielectric,IMS,,false,,,,4101,,"",,,"",,MSC Polymer,,,,,,,,,,false,,,,,,,,,,,,,
a5ebeed6-3d0d-4edc-bd1d-1dab80ef832f,"TC-Lam 1,8",http://www.msc-polymer.com/en/base-materials/polytherm.html,,dielectric,IMS,,false,,,,4101,,"",,,"",,MSC Polymer,,,,,,,,,,false,,,,,,,,,,,,,
2798c15e-1b13-45dd-bf14-379a07e4caf4,TC-Lam 3.0,http://www.msc-polymer.com/en/base-materials/polytherm.html,,dielectric,IMS,,false,,,,4101,,"",,,"",,MSC Polymer,,,,,,,,,,false,,,,,,,,,,,,,
4fb5f0dc-d72a-4f00-be93-db17e7996208,TC-Lam 5.0,http://www.msc-polymer.com/en/base-materials/polytherm.html,,dielectric,IMS,,false,,,,4101,,"",,,"",,MSC Polymer,,,,,,,,,,false,,,,,,,,,,,,,
912e7d9b-9cce-437c-a6e7-2ab97f0923b7,ITEQ DSRA AD,http://www.iteq.com.tw/p4.asp?Bid=9&Sid=22&Pid=50,no site,dielectric,FR4,,false,,,,4101,,"",,,"",,ITEQ,,,,,,,,,,false,,,,,,,,,,,,,
a64bae1b-853f-477a-a384-b0baf99cd981,SCB-1-2 1.0 W/MK,http://www.scbccl.com/en/productsdetail.aspx?ProductsID=86&ProductsCateId=42&CateId=42,,dielectric,FR4,,false,,,,4101,,"",,,"",,Jumbo,,,,,,,,,,false,,,,,,,,,,,,,
b092424d-4ce7-4d09-bd71-095253c2b6bd,KB6168,http://www.kblaminates.com/upfile/Glass-epoxy-laminates/KB-6168.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Kingboard,,,,,,,,,,false,,,,,,,,,,,,,
c759453f-9161-4de9-af42-5d1d4e7bb418,NP-155F R/TL/B,http://www.technolam.de/en/products/data-sheets/index.html,,dielectric,FR4,,false,,,,4101,,"",,,"",,Nanya,,,,,,,,,,false,,,,,,,,,,,,,
7b60ac6c-1988-4677-a2bd-69fde38c6f80,NP-170 R/TL/B,http://www.npc.com.tw/Electronic_Materials_Div_e/1-2_Copper_Clad_Laminates_2.Products_Info._2-Catalog_Download.htm#00,no data,dielectric,FR4,,false,,,,4101,,"",,,"",,Nanya,,,,,,,,,,false,,,,,,,,,,,,,
23544652-2e43-439d-acad-ce1598d3b9d6,NP-175F R/TL/B,http://www.technolam.de/en/products/data-sheets/index.html,,dielectric,FR4,,false,,,,4101,,"",,,"",,Nanya,,,,,,,,,,false,,,,,,,,,,,,,
a96e13a0-9c92-4101-a44f-63e69e7677a1,NP-180 R/TL/B,http://www.technolam.de/en/products/data-sheets/index.html,,dielectric,FR4,,false,,,,4101,,"",,,"",,Nanya,,,,,,,,,,false,,,,,,,,,,,,,
62eaf19f-111e-41ad-ba99-da7edc6d5446,NPG-170 R/TL/B,http://www.technolam.de/en/products/data-sheets/index.html,,dielectric,FR4,,false,,,,4101,,"",,,"",,Nanya,,,,,,,,,,false,,,,,,,,,,,,,
e8369501-f426-49f1-b5de-f9da04d9c542,NPG-TL,http://www.npc.com.tw/Electronic_Materials_Div_e/1-2_Copper_Clad_Laminates_2.Products_Info._2-Catalog_Download.htm#00,no data,dielectric,FR4,,false,,,,4101,,"",,,"",,Nanya,,,,,,,,,,false,,,,,,,,,,,,,
e5e81c7a-e4d0-46c4-946f-bd64370a565a,NPN 150F/NPHTB,http://www.npc.com.tw/Electronic_Materials_Div_e/1-2_Copper_Clad_Laminates_2.Products_Info._2-Catalog_Download.htm#00,no data,dielectric,FR4,,false,,,,4101,,"",,,"",,Nanya,,,,,,,,,,false,,,,,,,,,,,,,
8bdea05f-51c5-4a07-b4d4-76e1ba8a2524,N4000-11,http://www.parkelectro.com/parkelectro/images/n4000-11.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Nelco,,,,,,,,,,false,,,,,,,,,,,,,
c942a05f-7a10-4515-a097-6defb5b148cd,N4000-13EP,http://www.parkelectro.com/parkelectro/images/n4000-13ep.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Nelco,,,,,,,,,,false,,,,,,,,,,,,,
f07cce6f-3d53-4cae-af21-b734910ef6d6,N4000-13EPSI,http://www.parkelectro.com/parkelectro/images/n4000-13ep.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Nelco,,,,,,,,,,false,,,,,,,,,,,,,
c23a255d-2b91-4a3f-8f0c-e1acad40b4ab,N4000-13SI,http://www.parkelectro.com/parkelectro/images/n4000-13.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Nelco,,,,,,,,,,false,,,,,,,,,,,,,
061d4b5b-bb16-4480-b54c-603700ad3759,N4000-29,http://www.parkelectro.com/parkelectro/images/n4000-29.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Nelco,,,,,,,,,,false,,,,,,,,,,,,,
18993d5f-6bab-4bad-a345-e4cc42697996,N4000-29BC,http://parkelectro.com/parkelectro/images/n4000-29bc.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Nelco,,,,,,,,,,false,,,,,,,,,,,,,
41561fba-85e0-43ab-b17a-1bef344dcfb1,N4000-6FC,http://www.parkelectro.com/parkelectro/images/n4000-6fc.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Nelco,,,,,,,,,,false,,,,,,,,,,,,,
770f5454-2d60-4e19-ad88-b3fdc1ad4f38,N4000-7 EF,https://www.cirexx.com/wp-content/uploads/n4000-7EF.pdf,third party site,dielectric,FR4,,false,,,,4101,,"",,,"",,Nelco,,,,,,,,,,false,,,,,,,,,,,,,
7671ea89-129f-4e5e-9118-7165ea1abd39,N5000,http://www.parkelectro.com/parkelectro/images/n5000.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Nelco,,,,,,,,,,false,,,,,,,,,,,,,
